ID,Title,URL,Current_Type,Classification,Confidence,Score,Reasons
8846,North Star Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/north-star-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
8850,North Valley Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/north-valley-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
8917,Orchid Park Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/orchid-park-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9074,Parkwood Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/parkwood-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
9111,Penzi Care Home,https://www.seniorly.com/assisted-living/arizona/maricopa/penzi-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9113,Peoria Adult Care Home,https://www.seniorly.com/assisted-living/arizona/peoria/peoria-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
9144,Pleasant Valley Care Home,https://www.seniorly.com/assisted-living/arizona/prescott/pleasant-valley-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9287,Rivendell Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/rivendell-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9289,River Of Love Adult Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/river-of-love-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
9303,Rodys Adult Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/rody-s-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
9397,Sapphire Elite Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/sapphire-elite-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9485,Shady Pines Care Home,https://www.seniorly.com/assisted-living/arizona/gilbert/shady-pines-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9522,Silver Bells Adult Care Home,https://www.seniorly.com/assisted-living/arizona/scottsdale/silver-bells-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
9615,St Therese Care Home 2,https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-2,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9698,Sun Garden Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/sun-garden-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
9791,Supreme Adult Care Home,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/supreme-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10116,Vienna Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/vienna-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10222,White Violet Adult Care Home Ii,https://www.seniorly.com/assisted-living/arizona/phoenix/white-violet-adult-care-home-ii,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10279,Desert Hills Adult Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-hills-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10281,Daninas Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/danina-s-care-home-l-l-c,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10292,Patricks Care Home,https://www.seniorly.com/assisted-living/arizona/phoenix/patrick-s-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10327,Baltimore St Care Home,https://www.seniorly.com/assisted-living/arizona/mesa/baltimore-st-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10333,Morning Glory Adult Care Home Ii,https://www.seniorly.com/assisted-living/arizona/mesa/morning-glory-adult-care-home-ii,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10365,Amani Adult Care Home 2,https://www.seniorly.com/assisted-living/arizona/tolleson/amani-adult-care-home-2,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10371,Irenes Care Home,https://www.seniorly.com/assisted-living/arizona/tolleson/irene-s-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10378,Charles Residential Care Iii,https://www.seniorly.com/assisted-living/arizona/goodyear/charles-residential-care-iii,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bresidential care\\b (strong home)']
10392,Angel Castle Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/angel-castle-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10398,Orchid Residential Care,https://www.seniorly.com/assisted-living/arizona/peoria/orchid-residential-care,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bresidential care\\b (strong home)']
10424,Sun Valley Care Home,https://www.seniorly.com/assisted-living/arizona/eleven-mile-corner/sun-valley-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10461,Mercys Care Home Ii,https://www.seniorly.com/assisted-living/arizona/chandler/mercy-s-care-home-ii,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10484,Andersen Springs Care Home,https://www.seniorly.com/assisted-living/arizona/chandler/andersen-springs-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10487,Chandler Adult Care Home 1,https://www.seniorly.com/assisted-living/arizona/chandler/chandler-adult-care-home-1,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10492,Ocotillo Adult Care Home,https://www.seniorly.com/assisted-living/arizona/chandler/ocotillo-adult-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10512,Mercys Care Home I,https://www.seniorly.com/assisted-living/arizona/chandler/mercy-s-care-home-i,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10513,Chandler Harmony Adult Care Home 1,https://www.seniorly.com/assisted-living/arizona/chandler/joulienne-guda,a:2:{i:0;i:162;i:1;i:3;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10515,St Therese Care Home,https://www.seniorly.com/assisted-living/arizona/chandler/st-therese-care-home-chandler,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10530,Whitewing Mansion Family Care,https://www.seniorly.com/assisted-living/arizona/gilbert/whitewing-mansion-family-care,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bfamily care\\b (strong home)']
10532,Meadow Adult Care Home,https://www.seniorly.com/assisted-living/arizona/gilbert/meadow-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10537,Stonebridge Family Care,https://www.seniorly.com/assisted-living/arizona/gilbert/stonebridge-family-care,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bfamily care\\b (strong home)']
10545,Harmony Palm Care Home,https://www.seniorly.com/assisted-living/arizona/gilbert/harmony-palm-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10551,Blessings Of Joy Adult Care Home Ii,https://www.seniorly.com/assisted-living/arizona/gilbert/blessings-of-joy-adult-care-home-ii-llc,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10553,Aselas Care Home,https://www.seniorly.com/assisted-living/arizona/tempe/asela-s-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10557,Blessings Of Joy Adult Care Home,https://www.seniorly.com/assisted-living/arizona/tempe/blessings-of-joy-adult-care-home-llc,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10562,Mary Grace Care Home I,https://www.seniorly.com/assisted-living/arizona/gilbert/mary-grace-care-home-i,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10577,Rosalbas Adult Care Home,https://www.seniorly.com/assisted-living/arizona/mesa/rosalba-s-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10578,Shiv Adult Care Home,https://www.seniorly.com/assisted-living/arizona/mesa/shiv-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10579,Shiv Adult Care Home Ii,https://www.seniorly.com/assisted-living/arizona/mesa/shiv-adult-care-home-ii,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10586,Young Family Care Homes And Investments,https://www.seniorly.com/assisted-living/arizona/chandler-heights/young-family-care-homes-and-investments-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bfamily care\\b (strong home)']
10589,Dayflower Care Home,https://www.seniorly.com/assisted-living/arizona/queen-creek/dayflower-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10596,Desert Spring Adult Care Home,https://www.seniorly.com/assisted-living/arizona/chandler/desert-spring-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10598,Zen Family Care At Wayne Ranch,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/zen-family-care-at-wayne-ranch,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bfamily care\\b (strong home)']
10601,Supreme Assisted Living Care Home,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/supreme-assisted-living-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10604,New Horizons Adult Care Home 3,https://www.seniorly.com/assisted-living/arizona/chino-valley/new-horizons-adult-care-home-3,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10605,Granite View Adult Care Home,https://www.seniorly.com/assisted-living/arizona/prescott/granite-view-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10661,Living Waters Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/living-waters-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10666,Angels Touch Care Home,https://www.seniorly.com/assisted-living/arizona/fort-mohave/angel-s-touch-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10687,Kay Adult Care Home,https://www.seniorly.com/assisted-living/arizona/scottsdale/kay-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10691,Mother Teresas Senior Care Home,https://www.seniorly.com/assisted-living/arizona/scottsdale/mother-teresa-s-senior-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10714,Mercy Adult Care Home Iv,https://www.seniorly.com/assisted-living/arizona/glendale/mercy-adult-care-home-iv,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10717,Golden Age Residential Care,https://www.seniorly.com/assisted-living/arizona/glendale/golden-age-adult-care-home-glendale,a:2:{i:0;i:162;i:1;i:3;},Assisted Living Home,Medium,-4,['Title: \\bresidential care\\b (strong home)']
10719,New Reflections Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/new-reflections-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10726,Holy Cross Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/holy-cross-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10734,Felicity Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/felicity-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10736,Ac Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/ac-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10737,Angels Paradise Care Home Glendale,https://www.seniorly.com/assisted-living/arizona/glendale/angels-paradise-care-home-glendale,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10738,D Providence Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/d-providence-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10739,Sunrise Adult Care Home 2,https://www.seniorly.com/assisted-living/arizona/glendale/sunrise-adult-care-home-2-glendale,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)', 'Brand: sunrise (large community)']"
10741,Charles Residential Care,https://www.seniorly.com/assisted-living/arizona/glendale/charles-residential-care-llc,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bresidential care\\b (strong home)']
10742,Sunlight Adult Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/sunlight-adult-care-home,a:1:{i:0;i:162;},Assisted Living Home,High,-8,"['Title: \\badult care home\\b (strong home)', 'Title: \\bcare home\\b(?!\\s+of) (strong home)']"
10743,Acquainted Senior Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/acquainted-senior-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
10745,Green Desert Care Home,https://www.seniorly.com/assisted-living/arizona/glendale/green-desert-care-home,a:1:{i:0;i:162;},Assisted Living Home,Medium,-4,['Title: \\bcare home\\b(?!\\s+of) (strong home)']
